CustomerID,PrimaryCountry,Recency,Frequency,Monetary,LastPurchaseDate
12917.0,United Kingdom,128,1,594.0,2011-08-03 16:42:00
12919.0,United Kingdom,8,6,1335.19,2011-12-01 13:47:00
12920.0,United Kingdom,17,1,164.23,2011-11-22 15:05:00
12921.0,United Kingdom,9,37,16587.09,2011-11-30 16:22:00
12922.0,United Kingdom,161,1,405.38,2011-07-01 15:35:00
12923.0,United Kingdom,64,1,176.97,2011-10-06 16:20:00
12924.0,United Kingdom,88,4,933.7,2011-09-12 13:55:00
12925.0,United Kingdom,5,2,694.05,2011-12-05 11:11:00
12928.0,United Kingdom,35,5,2062.7,2011-11-04 14:24:00
12929.0,United Kingdom,312,1,117.85,2011-02-01 12:08:00
12930.0,United Kingdom,78,2,415.8,2011-09-22 15:18:00
12931.0,United Kingdom,22,15,42055.96,2011-11-18 12:39:00
12933.0,United Kingdom,24,3,607.53,2011-11-15 16:38:00
12935.0,United Kingdom,2,7,2160.7,2011-12-07 17:25:00
12936.0,United Kingdom,17,4,1063.9,2011-11-22 17:32:00
12937.0,United Kingdom,15,4,1504.27,2011-11-24 15:05:00
12938.0,United Kingdom,26,1,114.14,2011-11-14 11:21:00
12939.0,United Kingdom,64,8,11581.8,2011-10-06 14:33:00
12940.0,United Kingdom,55,2,913.54,2011-10-16 12:09:00
12942.0,United Kingdom,131,3,683.9,2011-07-31 14:39:00
12944.0,United Kingdom,36,2,604.51,2011-11-04 11:04:00
12945.0,United Kingdom,288,1,462.95,2011-02-24 14:15:00
12947.0,United Kingdom,144,6,1603.99,2011-07-19 10:06:00
12948.0,United Kingdom,16,7,2064.95,2011-11-23 17:10:00
12949.0,United Kingdom,31,8,4167.22,2011-11-09 11:25:00
12950.0,United Kingdom,2,3,1843.0,2011-12-07 13:17:00
12951.0,United Kingdom,9,6,1064.07,2011-12-01 12:14:00
12952.0,United Kingdom,6,4,1387.79,2011-12-04 10:35:00
12953.0,United Kingdom,10,1,329.85,2011-11-30 09:24:00
12955.0,United Kingdom,1,11,4757.16,2011-12-08 16:29:00
12956.0,United Kingdom,306,1,108.07,2011-02-06 16:08:00
12957.0,United Kingdom,10,8,4017.54,2011-11-30 09:53:00
12962.0,United Kingdom,7,2,266.39,2011-12-02 15:55:00
12963.0,United Kingdom,8,8,1856.63,2011-12-01 12:55:00
12965.0,United Kingdom,89,1,771.91,2011-09-11 15:31:00
12966.0,United Kingdom,10,1,160.18,2011-11-30 12:38:00
12967.0,United Kingdom,358,2,1660.9,2010-12-16 19:10:00
12968.0,United Kingdom,112,1,135.95,2011-08-19 15:44:00
12970.0,United Kingdom,7,4,452.24,2011-12-02 14:30:00
12971.0,United Kingdom,4,86,11189.91,2011-12-06 12:20:00
12974.0,United Kingdom,198,1,144.8,2011-05-26 09:33:00
12976.0,United Kingdom,212,1,738.6,2011-05-12 09:55:00
12977.0,United Kingdom,156,1,39.239999999999995,2011-07-06 16:40:00
12980.0,United Kingdom,158,9,7374.900000000001,2011-07-05 09:34:00
12981.0,United Kingdom,30,2,372.21999999999997,2011-11-10 12:00:00
12982.0,United Kingdom,243,1,390.54,2011-04-11 11:51:00
12984.0,United Kingdom,19,1,97.5,2011-11-21 12:37:00
12985.0,United Kingdom,1,2,1239.38,2011-12-09 10:46:00
12987.0,United Kingdom,74,2,558.7,2011-09-27 12:03:00
12988.0,United Kingdom,292,1,535.32,2011-02-20 14:31:00
12989.0,United Kingdom,3,15,6924.11,2011-12-06 15:28:00
12990.0,United Kingdom,31,3,409.5,2011-11-08 13:01:00
12991.0,United Kingdom,23,2,503.76,2011-11-16 15:34:00
12993.0,United Kingdom,23,4,414.76,2011-11-16 15:49:00
12994.0,United Kingdom,4,3,974.42,2011-12-05 15:43:00
12995.0,United Kingdom,85,1,211.32,2011-09-15 15:44:00
12997.0,United Kingdom,22,4,1226.89,2011-11-17 15:47:00
12999.0,United Kingdom,196,3,455.88,2011-05-27 13:24:00
13000.0,United Kingdom,107,3,534.85,2011-08-25 10:43:00
13001.0,United Kingdom,4,13,9818.82,2011-12-05 14:51:00
13002.0,United Kingdom,318,1,120.95,2011-01-25 15:18:00
13003.0,United Kingdom,106,3,149.05,2011-08-26 10:50:00
13004.0,United Kingdom,12,18,5655.91,2011-11-28 11:27:00
13005.0,United Kingdom,174,2,513.7,2011-06-19 10:53:00
13006.0,United Kingdom,56,1,81.57,2011-10-14 13:49:00
13008.0,United Kingdom,323,1,229.47,2011-01-20 14:24:00
13011.0,United Kingdom,372,1,50.550000000000004,2010-12-02 17:22:00
13012.0,United Kingdom,9,8,1661.8400000000001,2011-11-30 13:05:00
13013.0,United Kingdom,1,13,4810.9400000000005,2011-12-08 15:01:00
13014.0,United Kingdom,11,10,3466.28,2011-11-29 12:27:00
13015.0,United Kingdom,53,5,3346.28,2011-10-17 13:19:00
13016.0,United Kingdom,73,3,789.89,2011-09-27 14:08:00
13017.0,United Kingdom,7,1,204.0,2011-12-02 15:53:00
13018.0,United Kingdom,16,28,7277.7,2011-11-23 13:28:00
13021.0,United Kingdom,4,9,2616.38,2011-12-05 16:37:00
13023.0,United Kingdom,64,2,689.9,2011-10-06 16:27:00
13026.0,United Kingdom,1,5,975.36,2011-12-08 16:58:00
13027.0,United Kingdom,114,6,6912.0,2011-08-18 09:39:00
13028.0,United Kingdom,23,2,661.3199999999999,2011-11-17 11:10:00
13029.0,United Kingdom,31,3,1247.5,2011-11-09 09:13:00
13030.0,United Kingdom,11,2,799.48,2011-11-28 14:30:00
13032.0,United Kingdom,52,2,1010.1800000000001,2011-10-18 15:54:00
13033.0,United Kingdom,357,1,190.55,2010-12-17 14:23:00
13034.0,United Kingdom,55,2,642.77,2011-10-16 12:21:00
13035.0,United Kingdom,74,2,921.88,2011-09-27 08:57:00
13037.0,United Kingdom,138,3,881.07,2011-07-24 15:46:00
13038.0,United Kingdom,80,3,908.46,2011-09-20 14:37:00
13040.0,United Kingdom,9,2,676.99,2011-12-01 10:38:00
13043.0,United Kingdom,273,1,516.42,2011-03-11 14:52:00
13044.0,United Kingdom,291,1,560.47,2011-02-21 15:20:00
13045.0,United Kingdom,99,1,305.28000000000003,2011-09-01 15:04:00
13046.0,United Kingdom,31,2,629.31,2011-11-09 08:36:00
13047.0,United Kingdom,32,10,3237.54,2011-11-08 12:06:00
13048.0,United Kingdom,14,4,1835.91,2011-11-25 13:23:00
13049.0,United Kingdom,64,2,656.6800000000001,2011-10-06 15:31:00
13050.0,United Kingdom,15,17,5836.86,2011-11-25 09:18:00
13052.0,United Kingdom,212,1,348.15000000000003,2011-05-11 14:12:00
13055.0,United Kingdom,78,3,1214.41,2011-09-22 14:26:00
13058.0,United Kingdom,25,3,271.40000000000003,2011-11-15 12:43:00
13059.0,United Kingdom,250,1,183.4,2011-04-04 10:40:00
13060.0,United Kingdom,254,1,307.53000000000003,2011-03-31 11:37:00
13061.0,United Kingdom,72,1,248.61,2011-09-28 16:04:00
13062.0,United Kingdom,191,1,346.98,2011-06-01 15:12:00
13064.0,United Kingdom,13,4,1119.49,2011-11-27 12:31:00
13065.0,United Kingdom,373,1,205.86,2010-12-01 16:52:00
13066.0,United Kingdom,24,2,470.8,2011-11-15 12:57:00
13067.0,United Kingdom,82,1,115.46000000000001,2011-09-18 13:38:00
13068.0,United Kingdom,10,2,344.0,2011-11-29 15:00:00
13069.0,United Kingdom,1,24,4436.12,2011-12-09 08:39:00
13070.0,United Kingdom,192,1,228.8,2011-05-31 13:45:00
13072.0,United Kingdom,267,1,177.15,2011-03-18 08:12:00
13075.0,United Kingdom,130,1,919.61,2011-08-02 10:19:00
13077.0,United Kingdom,1,4,729.27,2011-12-08 19:24:00
13078.0,United Kingdom,3,26,12627.94,2011-12-06 15:36:00
13079.0,United Kingdom,4,5,220.10000000000002,2011-12-05 16:53:00
13080.0,United Kingdom,179,1,58.08,2011-06-13 14:59:00
13081.0,United Kingdom,12,11,28337.38,2011-11-28 10:54:00
13082.0,United Kingdom,126,9,3613.63,2011-08-05 16:16:00
13083.0,United Kingdom,4,2,303.75,2011-12-05 15:01:00
13085.0,United Kingdom,158,2,416.08,2011-07-05 12:11:00
13089.0,United Kingdom,3,97,58825.83,2011-12-07 09:02:00
13090.0,United Kingdom,9,14,8910.82,2011-12-01 12:39:00
13091.0,United Kingdom,28,1,345.82,2011-11-11 15:54:00
13092.0,United Kingdom,71,5,477.83,2011-09-30 11:18:00
13093.0,United Kingdom,276,8,7832.47,2011-03-09 12:14:00
13094.0,United Kingdom,21,12,1927.3200000000002,2011-11-18 14:07:00
13095.0,United Kingdom,71,1,74.39999999999999,2011-09-30 12:03:00
13097.0,United Kingdom,33,10,6010.42,2011-11-07 10:43:00
13098.0,United Kingdom,1,28,28882.44,2011-12-08 14:14:00
13099.0,United Kingdom,99,1,207.36,2011-09-01 17:40:00
13101.0,United Kingdom,234,1,101.19,2011-04-19 14:37:00
13102.0,United Kingdom,1,24,6424.09,2011-12-08 12:52:00
13103.0,United Kingdom,40,1,243.94,2011-10-31 09:38:00
13104.0,United Kingdom,3,6,1098.48,2011-12-06 13:10:00
13106.0,United Kingdom,133,1,76.5,2011-07-29 15:12:00
13107.0,United Kingdom,44,4,1531.6200000000001,2011-10-26 14:52:00
13108.0,United Kingdom,373,1,350.06,2010-12-02 10:35:00
13109.0,United Kingdom,60,2,786.54,2011-10-11 10:16:00
13110.0,United Kingdom,31,7,1488.67,2011-11-08 14:30:00
13113.0,United Kingdom,1,24,12245.960000000001,2011-12-09 12:49:00
13115.0,United Kingdom,12,4,2294.78,2011-11-28 12:38:00
13116.0,United Kingdom,138,1,501.14,2011-07-24 14:33:00
13117.0,United Kingdom,22,8,984.91,2011-11-18 12:02:00
13118.0,United Kingdom,20,5,1197.81,2011-11-20 12:46:00
13120.0,United Kingdom,239,1,30.6,2011-04-15 10:19:00
13121.0,United Kingdom,269,1,283.73,2011-03-15 16:47:00
13122.0,United Kingdom,94,2,922.39,2011-09-06 15:53:00
13124.0,United Kingdom,90,3,3866.33,2011-09-11 12:45:00
13126.0,United Kingdom,5,8,2099.64,2011-12-05 10:00:00
13127.0,United Kingdom,78,1,259.17,2011-09-23 10:26:00
13130.0,United Kingdom,94,1,64.0,2011-09-06 15:30:00
13131.0,United Kingdom,23,3,1073.3,2011-11-16 13:21:00
13132.0,United Kingdom,262,1,77.3,2011-03-23 12:44:00
13133.0,United Kingdom,274,2,109.8,2011-03-11 10:31:00
13134.0,United Kingdom,86,4,1793.58,2011-09-15 10:35:00
13135.0,United Kingdom,197,1,3096.0,2011-05-27 10:52:00
13136.0,United Kingdom,56,5,2607.61,2011-10-14 13:41:00
13137.0,United Kingdom,11,8,3650.41,2011-11-29 12:09:00
13138.0,United Kingdom,22,6,962.39,2011-11-17 16:51:00
13139.0,United Kingdom,16,7,5064.9400000000005,2011-11-23 13:54:00
13140.0,United Kingdom,108,3,423.72,2011-08-23 15:33:00
13141.0,United Kingdom,85,5,2388.75,2011-09-16 09:54:00
13142.0,United Kingdom,19,1,307.09000000000003,2011-11-20 16:07:00
13144.0,United Kingdom,333,1,110.95,2011-01-11 11:15:00
13145.0,United Kingdom,40,4,618.52,2011-10-31 12:45:00
13146.0,United Kingdom,26,1,228.91,2011-11-13 15:29:00
13147.0,United Kingdom,10,4,712.8,2011-11-29 13:59:00
13148.0,United Kingdom,29,12,3707.12,2011-11-10 15:23:00
13149.0,United Kingdom,14,4,1676.06,2011-11-25 13:09:00
13151.0,United Kingdom,296,1,1257.8700000000001,2011-02-17 12:29:00
13153.0,United Kingdom,6,1,486.22,2011-12-04 12:14:00
13155.0,United Kingdom,33,4,971.76,2011-11-06 15:41:00
13157.0,United Kingdom,49,4,1741.22,2011-10-21 13:50:00
13158.0,United Kingdom,95,4,1201.06,2011-09-06 11:58:00
13159.0,United Kingdom,9,4,1437.85,2011-12-01 11:20:00
13160.0,United Kingdom,22,1,91.8,2011-11-17 13:07:00
13161.0,United Kingdom,313,1,112.75,2011-01-30 14:03:00
13162.0,United Kingdom,122,4,1688.29,2011-08-09 15:59:00
13165.0,United Kingdom,46,2,1021.48,2011-10-24 15:05:00
13166.0,United Kingdom,283,1,417.2,2011-03-01 15:16:00
13167.0,United Kingdom,19,4,791.33,2011-11-21 12:24:00
13168.0,United Kingdom,36,4,1319.19,2011-11-03 12:56:00
13169.0,United Kingdom,64,2,712.88,2011-10-07 12:11:00
13170.0,United Kingdom,27,1,116.00999999999999,2011-11-13 12:19:00
13171.0,United Kingdom,22,3,468.41,2011-11-18 10:27:00
13173.0,United Kingdom,4,2,353.65000000000003,2011-12-05 15:51:00
13174.0,United Kingdom,16,3,2817.03,2011-11-23 14:35:00
13176.0,United Kingdom,46,1,492.84,2011-10-24 15:43:00
13177.0,United Kingdom,65,1,282.45,2011-10-06 09:56:00
13178.0,United Kingdom,26,11,5725.47,2011-11-13 16:14:00
13182.0,United Kingdom,45,1,121.18,2011-10-25 13:46:00
13183.0,United Kingdom,8,9,3957.78,2011-12-02 10:30:00
13184.0,United Kingdom,15,10,1701.29,2011-11-25 12:02:00
13185.0,United Kingdom,268,1,71.4,2011-03-17 11:56:00
13186.0,United Kingdom,40,3,1575.89,2011-10-31 11:40:00
13187.0,United Kingdom,337,1,236.02,2011-01-06 18:57:00
13188.0,United Kingdom,11,1,114.6,2011-11-28 15:28:00
13189.0,United Kingdom,19,2,260.68,2011-11-21 10:39:00
13192.0,United Kingdom,95,2,911.94,2011-09-05 14:13:00
13193.0,United Kingdom,61,1,117.88,2011-10-09 14:30:00
13194.0,United Kingdom,136,1,60.7,2011-07-27 09:01:00
13196.0,United Kingdom,11,4,1797.78,2011-11-28 13:54:00
13198.0,United Kingdom,10,6,3401.2400000000002,2011-11-29 15:17:00
13199.0,United Kingdom,4,38,9817.12,2011-12-06 12:30:00
13200.0,United Kingdom,19,4,870.09,2011-11-20 15:35:00
13203.0,United Kingdom,10,4,869.46,2011-11-30 10:45:00
13207.0,United Kingdom,15,2,250.26000000000002,2011-11-24 14:52:00
13208.0,United Kingdom,59,6,1223.9,2011-10-12 09:54:00
13209.0,United Kingdom,30,8,5891.61,2011-11-09 13:54:00
13210.0,United Kingdom,94,1,353.48,2011-09-07 08:18:00
13211.0,United Kingdom,10,3,1197.42,2011-11-29 14:43:00
13212.0,United Kingdom,20,3,788.08,2011-11-20 12:40:00
13213.0,United Kingdom,57,5,1520.58,2011-10-14 11:42:00
13216.0,United Kingdom,268,1,333.74,2011-03-17 12:18:00
13217.0,United Kingdom,122,3,533.98,2011-08-09 15:32:00
13218.0,United Kingdom,127,1,62.64,2011-08-04 16:59:00
13220.0,United Kingdom,78,4,819.2900000000001,2011-09-22 13:38:00
13221.0,United Kingdom,240,2,847.41,2011-04-13 16:58:00
13223.0,United Kingdom,200,2,163.2,2011-05-23 13:03:00
13224.0,United Kingdom,60,2,2155.95,2011-10-10 14:55:00
13225.0,United Kingdom,3,7,6463.84,2011-12-06 13:29:00
13226.0,United Kingdom,273,1,108.21000000000001,2011-03-11 14:35:00
13227.0,United Kingdom,202,1,257.7,2011-05-22 11:47:00
13228.0,United Kingdom,81,1,358.0,2011-09-19 14:28:00
13229.0,United Kingdom,226,1,160.95,2011-04-28 12:07:00
13230.0,United Kingdom,4,14,2806.97,2011-12-05 16:03:00
13232.0,United Kingdom,13,7,1357.6,2011-11-27 10:39:00
13233.0,United Kingdom,74,2,605.12,2011-09-26 13:25:00
13235.0,United Kingdom,212,1,1031.07,2011-05-11 17:13:00
13236.0,United Kingdom,25,2,744.85,2011-11-15 12:50:00
13238.0,United Kingdom,17,4,700.73,2011-11-22 15:37:00
13239.0,United Kingdom,262,1,329.56,2011-03-23 10:25:00
13240.0,United Kingdom,96,4,663.65,2011-09-04 14:08:00
13242.0,United Kingdom,112,3,270.40000000000003,2011-08-19 12:53:00
13243.0,United Kingdom,203,1,600.07,2011-05-20 13:14:00
13244.0,United Kingdom,93,1,121.74000000000001,2011-09-08 11:46:00
13245.0,United Kingdom,51,1,430.5,2011-10-20 11:40:00
13246.0,United Kingdom,18,6,1987.3,2011-11-21 16:50:00
13247.0,United Kingdom,18,4,501.12,2011-11-22 10:59:00
13248.0,United Kingdom,125,2,465.68,2011-08-07 12:40:00
13249.0,United Kingdom,92,3,711.41,2011-09-08 13:26:00
13253.0,United Kingdom,157,2,1030.4,2011-07-06 10:09:00
13255.0,United Kingdom,9,2,399.51,2011-11-30 13:14:00
13258.0,United Kingdom,12,3,698.5799999999999,2011-11-28 09:31:00
13259.0,United Kingdom,62,1,292.32,2011-10-09 10:48:00
13260.0,United Kingdom,61,1,557.62,2011-10-09 13:21:00
13261.0,United Kingdom,269,2,944.1,2011-03-16 12:22:00
13262.0,United Kingdom,263,1,200.29,2011-03-21 15:06:00
13263.0,United Kingdom,1,35,7454.07,2011-12-08 13:59:00
13265.0,United Kingdom,53,5,2107.66,2011-10-17 15:02:00
13266.0,United Kingdom,11,12,3834.2599999999998,2011-11-28 14:39:00
13267.0,United Kingdom,3,19,4521.49,2011-12-07 11:12:00
13268.0,United Kingdom,18,11,3214.69,2011-11-22 11:51:00
13269.0,United Kingdom,1,15,5346.2300000000005,2011-12-08 14:53:00
13270.0,United Kingdom,366,1,590.0,2010-12-08 14:53:00
13271.0,United Kingdom,37,1,217.38,2011-11-02 14:31:00
13272.0,United Kingdom,31,2,276.56,2011-11-08 14:00:00
13273.0,United Kingdom,113,1,138.98,2011-08-18 14:02:00
13276.0,United Kingdom,64,2,590.9300000000001,2011-10-07 12:44:00
13277.0,United Kingdom,16,4,258.4,2011-11-24 09:21:00
13278.0,United Kingdom,41,1,542.73,2011-10-30 11:49:00
13279.0,United Kingdom,78,1,137.75,2011-09-22 17:24:00
13280.0,United Kingdom,122,3,814.86,2011-08-09 13:14:00
13282.0,United Kingdom,18,3,1132.14,2011-11-21 15:33:00
13283.0,United Kingdom,60,2,93.66,2011-10-11 09:50:00
13284.0,United Kingdom,331,1,201.19,2011-01-13 09:23:00
13285.0,United Kingdom,23,4,2709.12,2011-11-16 13:19:00
13291.0,United Kingdom,156,1,361.11,2011-07-07 10:36:00
13292.0,United Kingdom,39,2,578.94,2011-11-01 10:04:00
13294.0,United Kingdom,190,2,873.74,2011-06-03 08:54:00
13295.0,United Kingdom,360,1,201.20000000000002,2010-12-15 11:21:00
13296.0,United Kingdom,137,1,87.4,2011-07-25 13:46:00
13297.0,United Kingdom,8,4,2089.85,2011-12-02 09:32:00
13298.0,United Kingdom,1,1,360.0,2011-12-08 13:11:00
13299.0,United Kingdom,268,1,142.5,2011-03-16 12:55:00
13300.0,United Kingdom,169,1,371.89,2011-06-23 13:09:00
13301.0,United Kingdom,104,4,618.09,2011-08-28 11:25:00
13302.0,United Kingdom,155,1,63.75,2011-07-07 17:56:00
13304.0,United Kingdom,351,1,300.42,2010-12-23 14:35:00
13305.0,United Kingdom,4,10,2000.86,2011-12-05 15:15:00
13307.0,United Kingdom,120,1,15.0,2011-08-11 17:14:00
13308.0,United Kingdom,23,3,1385.51,2011-11-17 09:31:00
13309.0,United Kingdom,7,5,1456.79,2011-12-02 16:34:00
13310.0,United Kingdom,28,3,1132.03,2011-11-11 17:23:00
13311.0,United Kingdom,4,2,598.57,2011-12-05 12:55:00
13313.0,United Kingdom,22,5,1555.3200000000002,2011-11-17 16:48:00
13314.0,United Kingdom,2,3,775.94,2011-12-08 12:29:00
13316.0,United Kingdom,37,4,5977.73,2011-11-02 13:40:00
13317.0,United Kingdom,66,6,2273.68,2011-10-04 13:35:00
13318.0,United Kingdom,1,3,640.76,2011-12-08 18:51:00
13319.0,United Kingdom,5,26,10845.550000000001,2011-12-04 13:34:00
13320.0,United Kingdom,78,4,1548.7,2011-09-22 18:07:00
13321.0,United Kingdom,72,2,567.36,2011-09-28 15:24:00
13322.0,United Kingdom,17,1,199.48000000000002,2011-11-22 14:21:00
13323.0,United Kingdom,3,5,787.85,2011-12-06 17:12:00
13324.0,United Kingdom,36,10,7121.95,2011-11-03 16:28:00
13325.0,United Kingdom,82,1,675.3,2011-09-19 10:36:00
13327.0,United Kingdom,39,8,3627.77,2011-11-01 10:21:00
13328.0,United Kingdom,316,1,1308.48,2011-01-27 15:22:00
13329.0,United Kingdom,32,2,789.0,2011-11-08 10:29:00
13330.0,United Kingdom,93,3,1140.93,2011-09-08 12:27:00
13332.0,United Kingdom,14,1,350.90000000000003,2011-11-25 13:30:00
13334.0,United Kingdom,82,3,3536.82,2011-09-18 15:21:00
13336.0,United Kingdom,77,1,795.12,2011-09-23 14:05:00
13338.0,United Kingdom,158,1,487.02,2011-07-05 09:06:00
13339.0,United Kingdom,201,1,860.12,2011-05-23 08:31:00
13340.0,United Kingdom,45,7,10736.48,2011-10-25 13:15:00
13341.0,United Kingdom,261,1,775.85,2011-03-24 09:50:00
13343.0,United Kingdom,178,1,353.43,2011-06-15 12:24:00
13344.0,United Kingdom,68,3,2543.7200000000003,2011-10-03 09:45:00
13345.0,United Kingdom,288,1,389.5,2011-02-25 09:01:00
13347.0,United Kingdom,70,1,341.36,2011-09-30 13:28:00
13348.0,United Kingdom,64,1,233.76000000000002,2011-10-06 17:28:00
13349.0,United Kingdom,11,1,247.32,2011-11-29 08:07:00
13350.0,United Kingdom,16,2,979.12,2011-11-23 16:33:00
13351.0,United Kingdom,66,1,373.94,2011-10-04 12:55:00
13352.0,United Kingdom,60,1,397.98,2011-10-10 13:55:00
13354.0,United Kingdom,71,1,743.53,2011-09-29 13:17:00
13355.0,United Kingdom,122,1,674.7,2011-08-09 14:48:00
13356.0,United Kingdom,80,1,768.24,2011-09-20 14:33:00
13357.0,United Kingdom,257,1,609.95,2011-03-27 13:56:00
13358.0,United Kingdom,269,1,439.03000000000003,2011-03-16 11:52:00
13359.0,United Kingdom,64,1,439.56,2011-10-07 09:30:00
13362.0,United Kingdom,9,4,3090.7400000000002,2011-11-30 14:41:00
13363.0,United Kingdom,18,2,992.5,2011-11-22 12:40:00
13364.0,United Kingdom,71,1,134.96,2011-09-29 18:13:00
13365.0,United Kingdom,34,2,2225.37,2011-11-06 12:36:00
13366.0,United Kingdom,50,1,56.16,2011-10-20 13:37:00
13368.0,United Kingdom,257,2,623.4,2011-03-28 09:59:00
13369.0,United Kingdom,366,1,308.28000000000003,2010-12-09 11:30:00
13370.0,United Kingdom,372,1,754.87,2010-12-03 10:26:00
13372.0,United Kingdom,90,1,378.64,2011-09-11 12:46:00
13373.0,United Kingdom,61,3,3312.25,2011-10-10 10:51:00
13375.0,United Kingdom,89,1,778.65,2011-09-12 10:19:00
13376.0,United Kingdom,99,3,1019.76,2011-09-01 16:16:00
13379.0,United Kingdom,26,3,572.56,2011-11-13 13:45:00
13381.0,United Kingdom,32,6,3639.31,2011-11-08 11:58:00
13382.0,United Kingdom,281,1,222.99,2011-03-04 10:03:00
13384.0,United Kingdom,31,7,4151.93,2011-11-09 11:04:00
13385.0,United Kingdom,330,1,534.57,2011-01-14 09:52:00
13388.0,United Kingdom,131,2,677.1,2011-07-31 12:52:00
13389.0,United Kingdom,11,3,797.96,2011-11-28 14:01:00
13390.0,United Kingdom,75,1,544.08,2011-09-26 08:38:00
13391.0,United Kingdom,204,1,59.8,2011-05-20 10:50:00
13394.0,United Kingdom,2,8,2520.02,2011-12-08 11:36:00
13395.0,United Kingdom,185,1,307.72,2011-06-07 15:04:00
13396.0,United Kingdom,29,2,1360.99,2011-11-10 16:59:00
13397.0,United Kingdom,73,5,1544.13,2011-09-28 10:56:00
13398.0,United Kingdom,192,1,457.34000000000003,2011-05-31 13:17:00
13402.0,United Kingdom,127,2,621.23,2011-08-04 15:51:00
13403.0,United Kingdom,18,1,75.0,2011-11-22 08:28:00
13404.0,United Kingdom,1,2,252.49,2011-12-08 15:37:00
13405.0,United Kingdom,74,3,572.451,2011-09-26 17:01:00
13408.0,United Kingdom,2,62,28117.04,2011-12-08 09:05:00
13410.0,United Kingdom,24,5,1003.06,2011-11-15 15:33:00
13411.0,United Kingdom,107,1,213.55,2011-08-24 13:57:00
13414.0,United Kingdom,134,3,1390.5,2011-07-29 11:45:00
13416.0,United Kingdom,44,2,712.5,2011-10-27 08:56:00
13417.0,United Kingdom,5,2,640.83,2011-12-05 08:49:00
13418.0,United Kingdom,12,18,6127.43,2011-11-28 10:23:00
13419.0,United Kingdom,64,1,221.06,2011-10-07 12:49:00
13420.0,United Kingdom,150,2,159.85,2011-07-13 08:48:00
13421.0,United Kingdom,40,2,1851.08,2011-10-30 14:21:00
13422.0,United Kingdom,64,1,2626.3,2011-10-06 13:42:00
13425.0,United Kingdom,108,3,1624.21,2011-08-23 17:13:00
13426.0,United Kingdom,1,10,3641.32,2011-12-09 08:59:00
13427.0,United Kingdom,19,3,582.6,2011-11-20 13:02:00
13428.0,United Kingdom,10,1,218.47,2011-11-29 14:20:00
13429.0,United Kingdom,11,4,1006.8,2011-11-29 09:10:00
13430.0,United Kingdom,19,2,679.45,2011-11-21 08:19:00
13431.0,United Kingdom,67,2,1269.1,2011-10-03 13:49:00
13434.0,United Kingdom,74,2,534.24,2011-09-26 14:30:00
13435.0,United Kingdom,5,7,3809.89,2011-12-04 14:45:00
13436.0,United Kingdom,2,1,196.89,2011-12-08 10:33:00
13437.0,United Kingdom,14,7,3408.06,2011-11-25 14:00:00
13439.0,United Kingdom,255,1,283.71,2011-03-29 14:20:00
13441.0,United Kingdom,92,1,296.64,2011-09-09 09:38:00
13447.0,United Kingdom,23,3,1129.14,2011-11-16 13:38:00
13448.0,United Kingdom,17,6,3539.3700000000003,2011-11-23 12:33:00
13449.0,United Kingdom,24,1,291.88,2011-11-16 08:28:00
13450.0,United Kingdom,27,6,2043.72,2011-11-13 11:54:00
13451.0,United Kingdom,26,5,2976.15,2011-11-13 15:58:00
13452.0,United Kingdom,259,2,590.0,2011-03-25 14:19:00
13453.0,United Kingdom,166,2,356.98,2011-06-27 09:34:00
13455.0,United Kingdom,25,2,1058.34,2011-11-15 11:21:00
13456.0,United Kingdom,18,6,1766.72,2011-11-22 09:18:00
13458.0,United Kingdom,7,14,9646.57,2011-12-02 15:29:00
13460.0,United Kingdom,29,2,183.44,2011-11-10 17:17:00
13461.0,United Kingdom,39,3,1445.0,2011-11-01 09:01:00
13462.0,United Kingdom,253,1,151.5,2011-04-01 11:20:00
13464.0,United Kingdom,58,1,674.68,2011-10-12 15:01:00
13466.0,United Kingdom,184,1,307.90000000000003,2011-06-08 16:39:00
13467.0,United Kingdom,11,2,1083.71,2011-11-29 10:01:00
13468.0,United Kingdom,2,37,5704.97,2011-12-08 10:39:00
